"","workerid","rt","trial_type","stim_type","trial_num","stim_determiner","trialNum","stim_color","stim_prevalence","stim_part","response","stim_category"
"304",10,4602,"implied_prevalence","bare",3,"some",NA,"pink",NA,"legs","40","feps"
"305",10,6898,"implied_prevalence","bare",4,"most",NA,"red",NA,"scales","40","blins"
"306",10,5200,"implied_prevalence","bare",5,"most",NA,"gold",NA,"stripes","80","daiths"
"307",10,9940,"implied_prevalence","bare",6,"generic",NA,"gold",NA,"feathers","95","plovs"
"308",10,6542,"implied_prevalence","bare",7,"generic",NA,"red",NA,"spots","95","sapers"
"309",10,6284,"implied_prevalence","bare",8,"most",NA,"silver",NA,"fur","85","morseths"
"310",10,5418,"implied_prevalence","bare",9,"some",NA,"purple",NA,"shells","30","javs"
"311",10,4915,"implied_prevalence","bare",10,"most",NA,"orange",NA,"tails","90","zorbs"
"312",10,5116,"implied_prevalence","bare",11,"some",NA,"red",NA,"feathers","35","noobs"
"313",10,4464,"implied_prevalence","bare",12,"generic",NA,"yellow",NA,"fur","95","ollers"
"314",10,5853,"implied_prevalence","bare",13,"most",NA,"blue",NA,"ears","90","cheebas"
"315",10,5149,"implied_prevalence","bare",14,"most",NA,"yellow",NA,"legs","90","ludinos"
"316",10,5649,"implied_prevalence","bare",15,"generic",NA,"orange",NA,"shells","95","luzaks"
"317",10,4084,"implied_prevalence","bare",16,"generic",NA,"silver",NA,"legs","95","ackles"
"318",10,9680,"implied_prevalence","bare",17,"some",NA,"green",NA,"tails","50","trufts"
"319",10,6198,"implied_prevalence","bare",18,"most",NA,"copper",NA,"spots","85","glippets"
"320",10,6919,"implied_prevalence","bare",19,"some",NA,"orange",NA,"ears","40","kazzes"
"321",10,6622,"implied_prevalence","bare",20,"generic",NA,"green",NA,"teeth","95","zoovs"
"322",10,5428,"implied_prevalence","bare",21,"generic",NA,"purple",NA,"tails","95","taifels"
"323",10,4736,"implied_prevalence","bare",22,"some",NA,"yellow",NA,"scales","40","dorbs"
"324",10,3664,"implied_prevalence","bare",23,"generic",NA,"pink",NA,"ears","95","elleps"
"325",10,4338,"implied_prevalence","bare",24,"some",NA,"gold",NA,"spots","40","stups"
"326",10,4097,"implied_prevalence","bare",25,"most",NA,"green",NA,"shells","90","moxes"
"327",10,5131,"implied_prevalence","bare",26,"some",NA,"blue",NA,"teeth","35","thups"
"328",10,5651,"implied_prevalence","bare",27,"some",NA,"copper",NA,"fur","35","kweps"
"329",10,3516,"implied_prevalence","bare",28,"most",NA,"pink",NA,"teeth","90","krivels"
"330",10,4464,"implied_prevalence","bare",29,"generic",NA,"blue",NA,"scales","95","reesles"
"331",11,6910,"implied_prevalence","bare",0,"most",NA,"silver",NA,"stripes","75","frams"
"332",11,4260,"implied_prevalence","bare",1,"some",NA,"red",NA,"spots","25","sapers"
"333",11,3900,"implied_prevalence","bare",2,"some",NA,"purple",NA,"tails","20","taifels"
"334",11,4383,"implied_prevalence","bare",3,"some",NA,"copper",NA,"stripes","30","mooks"
"335",11,4903,"implied_prevalence","bare",4,"some",NA,"gold",NA,"feathers","28","plovs"
"336",11,4855,"implied_prevalence","bare",5,"generic",NA,"orange",NA,"tails","100","zorbs"
"337",11,4536,"implied_prevalence","bare",6,"generic",NA,"green",NA,"shells","100","moxes"
"338",11,4873,"implied_prevalence","bare",7,"some",NA,"pink",NA,"ears","24","elleps"
"339",11,4835,"implied_prevalence","bare",8,"some",NA,"blue",NA,"scales","20","reesles"
"340",11,4337,"implied_prevalence","bare",9,"most",NA,"orange",NA,"ears","81","kazzes"
"341",11,4086,"implied_prevalence","bare",10,"most",NA,"purple",NA,"shells","83","javs"
"342",11,5493,"implied_prevalence","bare",11,"most",NA,"red",NA,"feathers","85","noobs"
"343",11,3160,"implied_prevalence","bare",12,"generic",NA,"purple",NA,"feathers","100","lorches"
"344",11,5657,"implied_prevalence","bare",13,"some",NA,"silver",NA,"legs","10","ackles"
"345",11,3043,"implied_prevalence","bare",14,"generic",NA,"gold",NA,"stripes","100","daiths"
"346",11,4104,"implied_prevalence","bare",15,"most",NA,"pink",NA,"legs","88","feps"
"347",11,6249,"implied_prevalence","bare",16,"generic",NA,"blue",NA,"ears","100","cheebas"
"348",11,3233,"implied_prevalence","bare",17,"generic",NA,"pink",NA,"teeth","100","krivels"
"349",11,4524,"implied_prevalence","bare",18,"some",NA,"orange",NA,"shells","23","luzaks"
"350",11,7768,"implied_prevalence","bare",19,"most",NA,"gold",NA,"spots","80","stups"
"351",11,6172,"implied_prevalence","bare",20,"some",NA,"green",NA,"teeth","23","zoovs"
"352",11,3893,"implied_prevalence","bare",21,"most",NA,"yellow",NA,"scales","88","dorbs"
"353",11,3266,"implied_prevalence","bare",22,"generic",NA,"silver",NA,"fur","100","morseths"
"354",11,3104,"implied_prevalence","bare",23,"generic",NA,"red",NA,"scales","100","blins"
"355",11,3223,"implied_prevalence","bare",24,"most",NA,"blue",NA,"teeth","88","thups"
"356",11,3090,"implied_prevalence","bare",25,"most",NA,"copper",NA,"fur","88","kweps"
"357",11,4614,"implied_prevalence","bare",26,"generic",NA,"copper",NA,"spots","100","glippets"
"358",11,2869,"implied_prevalence","bare",27,"generic",NA,"yellow",NA,"legs","100","ludinos"
"359",11,3027,"implied_prevalence","bare",28,"some",NA,"yellow",NA,"fur","22","ollers"
"360",11,3230,"implied_prevalence","bare",29,"most",NA,"green",NA,"tails","88","trufts"
"361",12,19815,"implied_prevalence","bare",0,"most",NA,"red",NA,"feathers","90","noobs"
"362",12,8588,"implied_prevalence","bare",1,"generic",NA,"green",NA,"teeth","100","zoovs"
"363",12,9014,"implied_prevalence","bare",2,"most",NA,"yellow",NA,"scales","95","dorbs"
"364",12,8184,"implied_prevalence","bare",3,"most",NA,"copper",NA,"fur","95","kweps"
"365",12,9383,"implied_prevalence","bare",4,"some",NA,"silver",NA,"fur","50","morseths"
"366",12,6725,"implied_prevalence","bare",5,"generic",NA,"silver",NA,"legs","100","ackles"
"367",12,6634,"implied_prevalence","bare",6,"generic",NA,"purple",NA,"tails","100","taifels"
"368",12,8010,"implied_prevalence","bare",7,"some",NA,"green",NA,"shells","50","moxes"
"369",12,6762,"implied_prevalence","bare",8,"most",NA,"gold",NA,"spots","95","stups"
"370",12,17303,"implied_prevalence","bare",9,"most",NA,"green",NA,"tails","95","trufts"
"371",12,22789,"implied_prevalence","bare",10,"most",NA,"pink",NA,"legs","95","feps"
"372",12,4699,"implied_prevalence","bare",11,"most",NA,"purple",NA,"shells","95","javs"
"373",12,4836,"implied_prevalence","bare",12,"some",NA,"yellow",NA,"legs","40","ludinos"
"374",12,5913,"implied_prevalence","bare",13,"generic",NA,"yellow",NA,"fur","100","ollers"
"375",12,63755,"implied_prevalence","bare",14,"most",NA,"blue",NA,"teeth","95","thups"
"376",12,14773,"implied_prevalence","bare",15,"some",NA,"blue",NA,"ears","45","cheebas"
"377",12,6197,"implied_prevalence","bare",16,"most",NA,"silver",NA,"stripes","95","frams"
"378",12,5675,"implied_prevalence","bare",17,"some",NA,"pink",NA,"teeth","50","krivels"
"379",12,6175,"implied_prevalence","bare",18,"generic",NA,"pink",NA,"ears","100","elleps"
"380",12,6094,"implied_prevalence","bare",19,"generic",NA,"gold",NA,"feathers","100","plovs"
"381",12,6048,"implied_prevalence","bare",20,"generic",NA,"red",NA,"spots","100","sapers"
"382",12,4591,"implied_prevalence","bare",21,"generic",NA,"orange",NA,"shells","100","luzaks"
"383",12,9864,"implied_prevalence","bare",22,"some",NA,"purple",NA,"feathers","45","lorches"
"384",12,4518,"implied_prevalence","bare",23,"some",NA,"gold",NA,"stripes","45","daiths"
"385",12,4211,"implied_prevalence","bare",24,"most",NA,"orange",NA,"ears","95","kazzes"
"386",12,27457,"implied_prevalence","bare",25,"some",NA,"orange",NA,"tails","45","zorbs"
"387",12,4638,"implied_prevalence","bare",26,"some",NA,"red",NA,"scales","45","blins"
"388",12,3178,"implied_prevalence","bare",27,"some",NA,"copper",NA,"spots","45","glippets"
"389",12,3948,"implied_prevalence","bare",28,"generic",NA,"blue",NA,"scales","100","reesles"
"390",12,3666,"implied_prevalence","bare",29,"generic",NA,"copper",NA,"stripes","100","mooks"
"391",13,7598,"truth_conditions","bare",NA,"most",0,"purple",90,"tails","True","taifels"
"392",13,7231,"truth_conditions","bare",NA,"most",1,"blue",30,"scales","False","reesles"
"393",13,6145,"truth_conditions","bare",NA,"most",2,"gold",70,"feathers","True","plovs"
"394",13,6648,"truth_conditions","bare",NA,"some",3,"yellow",50,"legs","True","ludinos"
"395",13,5499,"truth_conditions","bare",NA,"generic",4,"green",90,"tails","True","trufts"
"396",13,4028,"truth_conditions","bare",NA,"most",5,"yellow",70,"fur","True","ollers"
"397",13,14007,"truth_conditions","bare",NA,"generic",6,"silver",90,"stripes","False","frams"
"398",13,7102,"truth_conditions","bare",NA,"some",7,"orange",90,"tails","False","zorbs"
"399",13,6600,"truth_conditions","bare",NA,"generic",8,"yellow",50,"scales","False","dorbs"
"400",13,11278,"truth_conditions","bare",NA,"generic",9,"gold",10,"spots","False","stups"
"401",13,5179,"truth_conditions","bare",NA,"generic",10,"copper",10,"fur","False","kweps"
"402",13,7114,"truth_conditions","bare",NA,"some",11,"red",70,"scales","True","blins"
"403",13,6784,"truth_conditions","bare",NA,"generic",12,"orange",70,"ears","False","kazzes"
"404",13,7605,"truth_conditions","bare",NA,"most",13,"green",50,"teeth","True","zoovs"
"405",13,3955,"truth_conditions","bare",NA,"most",14,"orange",10,"shells","False","luzaks"
"406",13,4310,"truth_conditions","bare",NA,"most",15,"red",70,"spots","True","sapers"
"407",13,5056,"truth_conditions","bare",NA,"most",16,"copper",30,"stripes","False","mooks"
"408",13,5487,"truth_conditions","bare",NA,"some",17,"green",90,"shells","False","moxes"
"409",13,4617,"truth_conditions","bare",NA,"some",18,"pink",90,"teeth","False","krivels"
"410",13,4213,"truth_conditions","bare",NA,"generic",19,"red",10,"feathers","False","noobs"
"411",13,5816,"truth_conditions","bare",NA,"some",20,"purple",30,"feathers","True","lorches"
"412",13,4641,"truth_conditions","bare",NA,"generic",21,"pink",30,"legs","False","feps"
"413",13,4251,"truth_conditions","bare",NA,"some",22,"blue",50,"ears","True","cheebas"
"414",13,4136,"truth_conditions","bare",NA,"most",23,"silver",50,"legs","False","ackles"
"415",13,6699,"truth_conditions","bare",NA,"generic",24,"blue",90,"teeth","False","thups"
"416",13,5275,"truth_conditions","bare",NA,"some",25,"gold",30,"stripes","True","daiths"
"417",13,4995,"truth_conditions","bare",NA,"some",26,"copper",70,"spots","True","glippets"
"418",13,8474,"truth_conditions","bare",NA,"most",27,"pink",10,"ears","False","elleps"
"419",13,5387,"truth_conditions","bare",NA,"generic",28,"purple",50,"shells","False","javs"
"420",13,10029,"truth_conditions","bare",NA,"some",29,"silver",10,"fur","True","morseths"
"421",14,13708,"truth_conditions","bare",NA,"generic",0,"gold",30,"stripes","True","daiths"
"422",14,6320,"truth_conditions","bare",NA,"generic",1,"orange",10,"tails","True","zorbs"
"423",14,7087,"truth_conditions","bare",NA,"some",2,"gold",90,"spots","True","stups"
"424",14,5769,"truth_conditions","bare",NA,"some",3,"copper",70,"fur","True","kweps"
"425",14,7478,"truth_conditions","bare",NA,"generic",4,"pink",70,"teeth","False","krivels"
"426",14,6189,"truth_conditions","bare",NA,"some",5,"silver",50,"stripes","True","frams"
"427",14,5471,"truth_conditions","bare",NA,"some",6,"orange",10,"ears","True","kazzes"
"428",14,14338,"truth_conditions","bare",NA,"most",7,"blue",10,"scales","False","reesles"
"429",14,4875,"truth_conditions","bare",NA,"most",8,"green",90,"teeth","True","zoovs"
"430",14,5943,"truth_conditions","bare",NA,"most",9,"yellow",90,"fur","True","ollers"
"431",14,3294,"truth_conditions","bare",NA,"some",10,"yellow",50,"scales","True","dorbs"
"432",14,2161,"truth_conditions","bare",NA,"most",11,"orange",10,"shells","False","luzaks"
"433",14,4241,"truth_conditions","bare",NA,"generic",12,"red",90,"scales","True","blins"
"434",14,4093,"truth_conditions","bare",NA,"generic",13,"copper",30,"spots","False","glippets"
"435",14,4891,"truth_conditions","bare",NA,"most",14,"copper",70,"stripes","True","mooks"
"436",14,2030,"truth_conditions","bare",NA,"some",15,"blue",50,"teeth","True","thups"
"437",14,5140,"truth_conditions","bare",NA,"most",16,"pink",70,"ears","True","elleps"
"438",14,3471,"truth_conditions","bare",NA,"most",17,"silver",10,"legs","False","ackles"
"439",14,2471,"truth_conditions","bare",NA,"some",18,"pink",70,"legs","True","feps"
"440",14,2994,"truth_conditions","bare",NA,"some",19,"purple",10,"shells","True","javs"
"441",14,4547,"truth_conditions","bare",NA,"generic",20,"yellow",30,"legs","False","ludinos"
"442",14,3228,"truth_conditions","bare",NA,"generic",21,"purple",10,"feathers","False","lorches"
"443",14,5739,"truth_conditions","bare",NA,"generic",22,"silver",90,"fur","False","morseths"
"444",14,4625,"truth_conditions","bare",NA,"most",23,"purple",30,"tails","False","taifels"
"445",14,4075,"truth_conditions","bare",NA,"some",24,"green",90,"tails","True","trufts"
"446",14,16510,"truth_conditions","bare",NA,"some",25,"red",50,"feathers","True","noobs"
"447",14,2540,"truth_conditions","bare",NA,"generic",26,"green",90,"shells","True","moxes"
"448",14,4218,"truth_conditions","bare",NA,"generic",27,"blue",50,"ears","False","cheebas"
"449",14,4398,"truth_conditions","bare",NA,"most",28,"gold",90,"feathers","True","plovs"
"450",14,2541,"truth_conditions","bare",NA,"most",29,"red",90,"spots","True","sapers"
"451",15,8368,"truth_conditions","bare",NA,"generic",0,"blue",30,"ears","False","cheebas"
"452",15,4537,"truth_conditions","bare",NA,"generic",1,"red",10,"scales","False","blins"
"453",15,4250,"truth_conditions","bare",NA,"some",2,"pink",10,"ears","True","elleps"
"454",15,4017,"truth_conditions","bare",NA,"most",3,"orange",30,"ears","False","kazzes"
"455",15,5614,"truth_conditions","bare",NA,"generic",4,"silver",90,"fur","True","morseths"
"456",15,4615,"truth_conditions","bare",NA,"some",5,"orange",30,"shells","True","luzaks"
"457",15,3452,"truth_conditions","bare",NA,"some",6,"green",50,"teeth","True","zoovs"
"458",15,5697,"truth_conditions","bare",NA,"most",7,"red",50,"feathers","True","noobs"
"459",15,3350,"truth_conditions","bare",NA,"most",8,"purple",90,"shells","True","javs"
"460",15,3086,"truth_conditions","bare",NA,"most",9,"green",10,"tails","False","trufts"
"461",15,4016,"truth_conditions","bare",NA,"some",10,"gold",90,"feathers","True","plovs"
"462",15,4684,"truth_conditions","bare",NA,"generic",11,"purple",10,"feathers","False","lorches"
"463",15,5197,"truth_conditions","bare",NA,"generic",12,"green",50,"shells","True","moxes"
"464",15,5484,"truth_conditions","bare",NA,"most",13,"pink",30,"legs","False","feps"
"465",15,3717,"truth_conditions","bare",NA,"most",14,"copper",70,"fur","True","kweps"
"466",15,3451,"truth_conditions","bare",NA,"some",15,"copper",30,"stripes","True","mooks"
"467",15,2749,"truth_conditions","bare",NA,"some",16,"blue",50,"scales","True","reesles"
"468",15,2883,"truth_conditions","bare",NA,"most",17,"yellow",50,"scales","True","dorbs"
"469",15,4097,"truth_conditions","bare",NA,"generic",18,"gold",70,"stripes","True","daiths"
"470",15,2537,"truth_conditions","bare",NA,"most",19,"gold",10,"spots","False","stups"
"471",15,2914,"truth_conditions","bare",NA,"most",20,"silver",70,"stripes","True","frams"
"472",15,3385,"truth_conditions","bare",NA,"some",21,"red",10,"spots","True","sapers"
"473",15,4829,"truth_conditions","bare",NA,"some",22,"purple",10,"tails","True","taifels"
"474",15,2885,"truth_conditions","bare",NA,"most",23,"blue",30,"teeth","False","thups"
"475",15,3054,"truth_conditions","bare",NA,"generic",24,"orange",90,"tails","True","zorbs"
"476",15,6051,"truth_conditions","bare",NA,"some",25,"yellow",30,"fur","True","ollers"
"477",15,2898,"truth_conditions","bare",NA,"some",26,"silver",50,"legs","True","ackles"
"478",15,2754,"truth_conditions","bare",NA,"generic",27,"yellow",70,"legs","True","ludinos"
"479",15,3244,"truth_conditions","bare",NA,"generic",28,"pink",70,"teeth","True","krivels"
"480",15,3964,"truth_conditions","bare",NA,"generic",29,"copper",30,"spots","False","glippets"
"481",16,8119,"implied_prevalence","bare",0,"generic",NA,"red",NA,"scales","100","blins"
"482",16,5702,"implied_prevalence","bare",1,"some",NA,"pink",NA,"legs","40","feps"
"483",16,5279,"implied_prevalence","bare",2,"some",NA,"orange",NA,"ears","40","kazzes"
"484",16,4896,"implied_prevalence","bare",3,"most",NA,"blue",NA,"scales","90","reesles"
"485",16,4120,"implied_prevalence","bare",4,"most",NA,"orange",NA,"shells","90","luzaks"
"486",16,4151,"implied_prevalence","bare",5,"generic",NA,"pink",NA,"teeth","100","krivels"
"487",16,6753,"implied_prevalence","bare",6,"most",NA,"purple",NA,"tails","90","taifels"
"488",16,5030,"implied_prevalence","bare",7,"some",NA,"copper",NA,"fur","40","kweps"
"489",16,5164,"implied_prevalence","bare",8,"generic",NA,"yellow",NA,"legs","100","ludinos"
"490",16,4779,"implied_prevalence","bare",9,"most",NA,"green",NA,"teeth","90","zoovs"
"491",16,6377,"implied_prevalence","bare",10,"generic",NA,"purple",NA,"feathers","100","lorches"
"492",16,4319,"implied_prevalence","bare",11,"generic",NA,"orange",NA,"tails","100","zorbs"
"493",16,4984,"implied_prevalence","bare",12,"some",NA,"gold",NA,"spots","40","stups"
"494",16,3984,"implied_prevalence","bare",13,"some",NA,"green",NA,"tails","40","trufts"
"495",16,5150,"implied_prevalence","bare",14,"some",NA,"purple",NA,"shells","30","javs"
"496",16,4704,"implied_prevalence","bare",15,"most",NA,"yellow",NA,"fur","90","ollers"
"497",16,3888,"implied_prevalence","bare",16,"most",NA,"silver",NA,"legs","90","ackles"
"498",16,7111,"implied_prevalence","bare",17,"some",NA,"red",NA,"feathers","40","noobs"
"499",16,4831,"implied_prevalence","bare",18,"generic",NA,"copper",NA,"spots","100","glippets"
"500",16,4776,"implied_prevalence","bare",19,"some",NA,"silver",NA,"stripes","30","frams"
"501",16,6584,"implied_prevalence","bare",20,"some",NA,"yellow",NA,"scales","40","dorbs"
"502",16,3984,"implied_prevalence","bare",21,"generic",NA,"gold",NA,"stripes","100","daiths"
"503",16,3566,"implied_prevalence","bare",22,"generic",NA,"silver",NA,"fur","100","morseths"
"504",16,4697,"implied_prevalence","bare",23,"generic",NA,"blue",NA,"ears","100","cheebas"
"505",16,3880,"implied_prevalence","bare",24,"generic",NA,"green",NA,"shells","100","moxes"
"506",16,6367,"implied_prevalence","bare",25,"most",NA,"pink",NA,"ears","90","elleps"
"507",16,5769,"implied_prevalence","bare",26,"some",NA,"blue",NA,"teeth","30","thups"
"508",16,4104,"implied_prevalence","bare",27,"most",NA,"red",NA,"spots","90","sapers"
"509",16,4129,"implied_prevalence","bare",28,"most",NA,"copper",NA,"stripes","90","mooks"
"510",16,4703,"implied_prevalence","bare",29,"most",NA,"gold",NA,"feathers","90","plovs"
"511",17,12337,"implied_prevalence","bare",0,"most",NA,"green",NA,"tails","30","trufts"
"512",17,5585,"implied_prevalence","bare",1,"generic",NA,"green",NA,"teeth","15","zoovs"
"513",17,3396,"implied_prevalence","bare",2,"some",NA,"gold",NA,"stripes","25","daiths"
"514",17,3522,"implied_prevalence","bare",3,"some",NA,"copper",NA,"spots","50","glippets"
"515",17,3479,"implied_prevalence","bare",4,"generic",NA,"silver",NA,"legs","25","ackles"
"516",17,5295,"implied_prevalence","bare",5,"some",NA,"yellow",NA,"legs","33","ludinos"
"517",17,3877,"implied_prevalence","bare",6,"most",NA,"gold",NA,"spots","35","stups"
"518",17,3075,"implied_prevalence","bare",7,"generic",NA,"orange",NA,"shells","50","luzaks"
"519",17,2971,"implied_prevalence","bare",8,"most",NA,"orange",NA,"ears","55","kazzes"
"520",17,3317,"implied_prevalence","bare",9,"some",NA,"orange",NA,"tails","60","zorbs"
"521",17,4004,"implied_prevalence","bare",10,"most",NA,"blue",NA,"teeth","25","thups"
"522",17,4058,"implied_prevalence","bare",11,"most",NA,"yellow",NA,"scales","30","dorbs"
"523",17,3899,"implied_prevalence","bare",12,"most",NA,"copper",NA,"fur","55","kweps"
"524",17,4481,"implied_prevalence","bare",13,"some",NA,"red",NA,"scales","60","blins"
"525",17,4065,"implied_prevalence","bare",14,"generic",NA,"purple",NA,"tails","35","taifels"
"526",17,3204,"implied_prevalence","bare",15,"some",NA,"purple",NA,"feathers","33","lorches"
"527",17,2619,"implied_prevalence","bare",16,"generic",NA,"red",NA,"spots","20","sapers"
"528",17,3050,"implied_prevalence","bare",17,"generic",NA,"pink",NA,"ears","25","elleps"
"529",17,5148,"implied_prevalence","bare",18,"generic",NA,"yellow",NA,"fur","25","ollers"
"530",17,45150,"implied_prevalence","bare",19,"most",NA,"pink",NA,"legs","33","feps"
"531",17,3859,"implied_prevalence","bare",20,"generic",NA,"gold",NA,"feathers","55","plovs"
"532",17,3493,"implied_prevalence","bare",21,"generic",NA,"copper",NA,"stripes","60","mooks"
"533",17,3403,"implied_prevalence","bare",22,"most",NA,"red",NA,"feathers","50","noobs"
"534",17,3741,"implied_prevalence","bare",23,"most",NA,"purple",NA,"shells","35","javs"
"535",17,2984,"implied_prevalence","bare",24,"some",NA,"silver",NA,"fur","35","morseths"
"536",17,2509,"implied_prevalence","bare",25,"generic",NA,"blue",NA,"scales","45","reesles"
"537",17,2597,"implied_prevalence","bare",26,"most",NA,"silver",NA,"stripes","25","frams"
"538",17,4896,"implied_prevalence","bare",27,"some",NA,"blue",NA,"ears","30","cheebas"
"539",17,5248,"implied_prevalence","bare",28,"some",NA,"green",NA,"shells","30","moxes"
"540",17,2645,"implied_prevalence","bare",29,"some",NA,"pink",NA,"teeth","33","krivels"
"541",18,14575,"implied_prevalence","bare",0,"generic",NA,"green",NA,"teeth","100","zoovs"
"542",18,7331,"implied_prevalence","bare",1,"most",NA,"red",NA,"scales","95","blins"
"543",18,4753,"implied_prevalence","bare",2,"generic",NA,"orange",NA,"shells","100","luzaks"
"544",18,4024,"implied_prevalence","bare",3,"generic",NA,"red",NA,"spots","100","sapers"
"545",18,5215,"implied_prevalence","bare",4,"some",NA,"pink",NA,"legs","20","feps"
"546",18,3474,"implied_prevalence","bare",5,"generic",NA,"pink",NA,"ears","100","elleps"
"547",18,5356,"implied_prevalence","bare",6,"some",NA,"red",NA,"feathers","30","noobs"
"548",18,10302,"implied_prevalence","bare",7,"some",NA,"yellow",NA,"scales","25","dorbs"
"549",18,17615,"implied_prevalence","bare",8,"most",NA,"copper",NA,"spots","90","glippets"
"550",18,5804,"implied_prevalence","bare",9,"some",NA,"green",NA,"tails","20","trufts"
"551",18,3256,"implied_prevalence","bare",10,"generic",NA,"purple",NA,"tails","100","taifels"
"552",18,28125,"implied_prevalence","bare",11,"most",NA,"gold",NA,"stripes","85","daiths"
"553",18,4747,"implied_prevalence","bare",12,"some",NA,"copper",NA,"fur","20","kweps"
"554",18,3080,"implied_prevalence","bare",13,"generic",NA,"gold",NA,"feathers","100","plovs"
"555",18,4622,"implied_prevalence","bare",14,"most",NA,"pink",NA,"teeth","95","krivels"
"556",18,3434,"implied_prevalence","bare",15,"generic",NA,"silver",NA,"legs","100","ackles"
"557",18,3374,"implied_prevalence","bare",16,"generic",NA,"copper",NA,"stripes","100","mooks"
"558",18,17743,"implied_prevalence","bare",17,"some",NA,"blue",NA,"teeth","25","thups"
"559",18,3010,"implied_prevalence","bare",18,"some",NA,"gold",NA,"spots","25","stups"
"560",18,6306,"implied_prevalence","bare",19,"most",NA,"purple",NA,"feathers","90","lorches"
"561",18,4587,"implied_prevalence","bare",20,"most",NA,"silver",NA,"fur","95","morseths"
"562",18,3483,"implied_prevalence","bare",21,"most",NA,"yellow",NA,"legs","95","ludinos"
"563",18,3342,"implied_prevalence","bare",22,"generic",NA,"yellow",NA,"fur","100","ollers"
"564",18,19083,"implied_prevalence","bare",23,"generic",NA,"blue",NA,"scales","100","reesles"
"565",18,11638,"implied_prevalence","bare",24,"most",NA,"blue",NA,"ears","95","cheebas"
"566",18,5134,"implied_prevalence","bare",25,"some",NA,"purple",NA,"shells","20","javs"
"567",18,3620,"implied_prevalence","bare",26,"most",NA,"green",NA,"shells","95","moxes"
"568",18,4194,"implied_prevalence","bare",27,"some",NA,"orange",NA,"ears","30","kazzes"
"569",18,2603,"implied_prevalence","bare",28,"some",NA,"silver",NA,"stripes","30","frams"
"570",18,2899,"implied_prevalence","bare",29,"most",NA,"orange",NA,"tails","90","zorbs"
"571",19,10922,"implied_prevalence","bare",0,"generic",NA,"pink",NA,"legs","99","feps"
"572",19,6612,"implied_prevalence","bare",1,"some",NA,"silver",NA,"legs","20","ackles"
"573",19,9055,"implied_prevalence","bare",2,"some",NA,"gold",NA,"feathers","20","plovs"
"574",19,4623,"implied_prevalence","bare",3,"generic",NA,"purple",NA,"shells","99","javs"
"575",19,6571,"implied_prevalence","bare",4,"most",NA,"gold",NA,"stripes","90","daiths"
"576",19,4766,"implied_prevalence","bare",5,"most",NA,"pink",NA,"teeth","90","krivels"
"577",19,4102,"implied_prevalence","bare",6,"generic",NA,"green",NA,"tails","99","trufts"
"578",19,6731,"implied_prevalence","bare",7,"most",NA,"copper",NA,"spots","85","glippets"
"579",19,6376,"implied_prevalence","bare",8,"some",NA,"yellow",NA,"fur","30","ollers"
"580",19,3686,"implied_prevalence","bare",9,"generic",NA,"copper",NA,"fur","99","kweps"
"581",19,6351,"implied_prevalence","bare",10,"some",NA,"red",NA,"spots","25","sapers"
"582",19,3605,"implied_prevalence","bare",11,"some",NA,"purple",NA,"tails","25","taifels"
"583",19,5758,"implied_prevalence","bare",12,"generic",NA,"orange",NA,"ears","99","kazzes"
"584",19,10247,"implied_prevalence","bare",13,"some",NA,"blue",NA,"scales","25","reesles"
"585",19,3688,"implied_prevalence","bare",14,"some",NA,"pink",NA,"ears","25","elleps"
"586",19,3809,"implied_prevalence","bare",15,"generic",NA,"gold",NA,"spots","99","stups"
"587",19,4744,"implied_prevalence","bare",16,"most",NA,"purple",NA,"feathers","90","lorches"
"588",19,4721,"implied_prevalence","bare",17,"most",NA,"red",NA,"scales","90","blins"
"589",19,4154,"implied_prevalence","bare",18,"most",NA,"silver",NA,"fur","90","morseths"
"590",19,4179,"implied_prevalence","bare",19,"most",NA,"blue",NA,"ears","90","cheebas"
"591",19,6724,"implied_prevalence","bare",20,"some",NA,"copper",NA,"stripes","25","mooks"
"592",19,7707,"implied_prevalence","bare",21,"most",NA,"yellow",NA,"legs","85","ludinos"
"593",19,5776,"implied_prevalence","bare",22,"most",NA,"orange",NA,"tails","90","zorbs"
"594",19,3541,"implied_prevalence","bare",23,"generic",NA,"yellow",NA,"scales","99","dorbs"
"595",19,6147,"implied_prevalence","bare",24,"some",NA,"orange",NA,"shells","25","luzaks"
"596",19,5199,"implied_prevalence","bare",25,"some",NA,"green",NA,"teeth","20","zoovs"
"597",19,3947,"implied_prevalence","bare",26,"generic",NA,"blue",NA,"teeth","99","thups"
"598",19,6737,"implied_prevalence","bare",27,"generic",NA,"red",NA,"feathers","99","noobs"
"599",19,7880,"implied_prevalence","bare",28,"most",NA,"green",NA,"shells","85","moxes"
"600",19,3664,"implied_prevalence","bare",29,"generic",NA,"silver",NA,"stripes","99","frams"
"601",20,5856,"truth_conditions","bare",NA,"most",0,"copper",30,"stripes","False","mooks"
"602",20,6220,"truth_conditions","bare",NA,"generic",1,"gold",70,"spots","True","stups"
"603",20,4370,"truth_conditions","bare",NA,"generic",2,"purple",70,"shells","True","javs"
"604",20,5002,"truth_conditions","bare",NA,"some",3,"purple",70,"feathers","True","lorches"
"605",20,4367,"truth_conditions","bare",NA,"generic",4,"blue",10,"teeth","False","thups"
"606",20,5639,"truth_conditions","bare",NA,"most",5,"gold",50,"feathers","False","plovs"
